TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-01-02,2024-01-02,CM,BSE,STK,500236,INE252C01015,KANELIND,XT,,,,,KANEL INDUSTRIES LIMITED,1.72,1.80,1.64,1.80,1.80,1.72,,1.80,,,24603,43260.00,32,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500238,INE716A01013,WHIRLPOOL,A,,,,,WHIRLPOOL OF INDIA LTD.,1363.15,1370.30,1350.00,1354.80,1355.75,1363.05,,1355.05,,,1595,2165926.00,219,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500239,INE104A01012,KGDENIM,X,,,,,KG DENIM LTD.,35.00,35.00,33.50,34.04,34.00,34.01,,34.04,,,8611,291011.00,48,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500240,INE266B01017,KINETICENG,X,,,,,KINETIC ENGINEERING LTD.,135.55,139.95,134.95,137.55,137.90,138.40,,137.55,,,24830,3395368.00,186,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500241,INE732A01036,KIRLOSBROS,B,,,,,KIRLOSKAR BROTHERS LTD.,917.15,917.15,886.95,901.00,898.55,897.00,,900.15,,,1747,1569873.00,200,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500243,INE250A01039,KIRLOSIND,B,,,,,KIRLOSKAR INDUSTRIES LTD,3619.95,3619.95,3467.00,3561.95,3569.95,3548.95,,3527.50,,,185,652580.00,73,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500245,INE884B01025,KIRLFER,A,,,,,KIRLOSKAR FERROUS INDUSTRIES L,553.00,556.00,538.00,548.35,546.05,549.60,,548.35,,,28399,15517110.00,903,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500246,INE601C01013,ENVAIREL,XT,,,,,ENVAIR ELECTRODYNE LTD.,134.95,134.95,124.25,127.65,134.50,128.70,,127.65,,,11270,1448798.00,51,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500247,INE237A01028,KOTAKBANK,A,,,,,KOTAK MAHINDRA BANK LTD.,1909.95,1909.95,1860.60,1864.90,1864.90,1910.90,,1865.05,,,148756,279357695.00,13328,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500249,INE999A01015,KSB,A,,,,,KSB LIMITED,3445.00,3515.00,3444.20,3506.65,3506.65,3463.95,,3501.20,,,1683,5858204.00,543,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500250,INE337A01034,LGBBROSLTD,A,,,,,L.G.BALAKRISHNAN & BROS.LTD.,1282.95,1282.95,1229.55,1243.40,1235.60,1245.25,,1248.75,,,1664,2071983.00,304,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500251,INE849A01020,TRENT,A,,,,,TRENT LTD.,3039.85,3039.85,2942.15,2995.90,2995.90,3000.20,,2995.20,,,9414,28043454.00,1236,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500252,INE269B01029,LAXMIMACH,A,,,,,LAKSHMI MACHINE WORKS LTD.,13675.10,13722.90,13500.00,13549.55,13576.00,13729.10,,13563.30,,,307,4173195.00,149,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500253,INE115A01026,LICHSGFIN,A,,,,,LIC HOUSING FINANCE LTD.,562.15,568.25,553.80,559.35,559.35,562.25,,559.60,,,82466,46200945.00,1723,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500257,INE326A01037,LUPIN,A,,,,,LUPIN LTD.,1340.00,1404.05,1332.10,1395.10,1395.10,1312.65,,1394.35,,,251406,347550270.00,14452,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500259,INE933A01014,LYKALABS,T,,,,,LYKA LABS LTD.,122.65,124.50,120.30,123.50,123.50,122.75,,123.80,,,2823,345036.00,34,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500260,INE331A01037,RAMCOCEM,A,,,,,THE RAMCO CEMENTS LIMITED,1013.80,1020.45,992.00,1019.10,1019.55,1014.15,,1018.75,,,6477,6518720.00,491,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500262,INE965B01022,HYBRIDFIN,T,,,,,HYBRID FINANCIAL SERVICES LIMI,10.14,10.14,9.22,10.14,10.14,9.66,,10.12,,,6598,66753.00,22,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500264,INE270B01035,MAFATIND,X,,,,,MAFATLAL INDUSTRIES LTD.,141.90,142.80,138.10,141.20,142.00,140.55,,141.20,,,43561,6132664.00,328,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500265,INE271B01025,MAHSEAMLES,A,,,,,MAHARASHTRA SEAMLESS LTD.,909.95,924.95,902.05,905.55,905.00,916.55,,904.80,,,13936,12691294.00,1282,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500266,INE288A01013,MAHSCOOTER,A,,,,,MAHARASHTRA SCOOTERS LTD.,7470.90,7470.90,7275.05,7300.05,7275.05,7324.40,,7315.25,,,216,1584323.00,134,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500267,INE201B01022,MAJESAUT,XT,,,,,MAJESTIC AUTO LTD.,255.00,260.00,255.00,258.25,257.00,255.85,,258.25,,,7034,1810913.00,76,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500268,INE201A01024,MANALIPETC,B,,,,,MANALI PETROCHEMICAL LTD.,77.35,78.80,75.95,78.02,78.18,77.30,,78.05,,,99395,7723049.00,884,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500270,INE461A01024,BARODARY,X,,,,,BARODA RAYON CORPORATION LTD.,204.00,204.00,196.00,197.70,198.00,199.15,,197.70,,,5263,1042969.00,256,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500271,INE180A01020,MFSL,A,,,,,Max Financial Services Limited,961.00,961.00,929.80,932.65,934.30,955.35,,932.20,,,18507,17480079.00,1259,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500277,INE401C01018,MIDINDIA,XT,,,,,MID INDIA INDUSTRIES LTD.,8.91,9.17,8.31,8.69,8.69,8.74,,8.69,,,4452,39687.00,34,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500279,INE831A01028,MIRCELECTR,T,,,,,MIRC ELECTRONICS LTD.,16.02,16.03,15.95,15.95,15.95,16.01,,15.95,,,41370,661166.00,83,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500280,INE485A01015,CENTENKA,B,,,,,CENTURY ENKA LTD.,441.25,448.80,436.35,446.45,445.55,439.80,,447.50,,,5587,2483823.00,473,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500284,INE846D01012,LORDSCHLO,B,,,,,LORDS CHLORO ALKALI LTD.,167.00,173.05,164.00,170.95,171.40,165.65,,171.10,,,7376,1240961.00,582,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500285,INE285B01017,SPICEJET,B,,,,,SPICEJET LTD.,61.19,61.50,59.15,59.93,59.93,60.64,,59.93,,,3397331,204288186.00,11323,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500288,INE083A01026,MOREPENLAB,A,,,,,MOREPEN LABORATORIES LTD.,49.03,50.24,48.43,49.23,49.23,49.15,,49.20,,,983115,48303335.00,4185,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500290,INE883A01011,MRF,A,,,,,MRF LTD.,130336.00,130336.00,127379.95,129972.55,129700.00,129439.20,,129991.45,,,470,60719257.00,391,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500292,INE578A01017,HEIDELBERG,A,,,,,HEIDELBERGCEMENT INDIA LTD.,235.90,235.90,229.00,231.75,232.00,232.90,,231.85,,,30889,7150106.00,1340,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500294,INE868B01028,NCC,A,,,,,NCC LIMITED,166.75,168.25,164.60,167.20,167.20,166.60,,166.95,,,360353,60093422.00,4468,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500295,INE205A01025,VEDL,A,,,,,VEDANTA LIMITED,257.45,259.35,253.05,258.05,258.05,257.20,,258.15,,,803779,206255521.00,11603,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500296,INE290A01027,NAHARSPING,B,,,,,NAHAR SPINNING MILLS LTD.,290.95,293.30,282.70,287.85,288.10,288.20,,288.35,,,1918,554597.00,155,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500298,INE585A01020,NATPEROX,X,,,,,NATIONAL PEROXIDE LTD.,1028.60,1030.00,1017.55,1023.55,1020.10,1025.25,,1023.55,,,2881,2945393.00,188,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500300,INE047A01021,GRASIM,A,,,,,GRASIM INDUSTRIES LTD.,2148.85,2148.85,2088.05,2100.90,2099.80,2126.30,,2101.45,,,24818,52359978.00,1514,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500302,INE140A01024,PEL,A,,,,,PIRAMAL ENTERPRISES LTD.,939.85,941.60,919.50,934.60,931.90,933.25,,935.20,,,32871,30598861.00,1319,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500304,INE161A01038,NIITLTD,A,,,,,NIIT LTD.,115.40,116.20,113.50,114.90,114.90,115.25,,115.00,,,57240,6578019.00,871,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500306,INE903A01025,JAYKAY,X,,,,,JAYKAY ENTERPRISES LTD.,120.90,121.00,113.50,116.45,116.45,119.00,,116.45,,,129521,15071258.00,611,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500307,INE910A01012,NIRLON,B,,,,,NIRLON LTD.,412.65,412.95,403.40,404.15,403.40,408.95,,404.15,,,8404,3421881.00,244,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500312,INE213A01029,ONGC,A,,,,,OIL AND NATURAL GAS CORPORATIO,205.75,210.65,203.80,207.00,207.00,205.25,,207.05,,,791929,164239167.00,6153,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500313,INE591A01010,OILCOUNTUB,B,,,,,OIL COUNTRY TUBULAR LTD.,33.22,33.22,33.22,33.22,33.22,31.64,,33.13,,,42409,1408826.00,63,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500314,INE750A01020,ORIENTHOT,B,,,,,ORIENTAL HOTELS LTD.,121.15,123.95,120.00,122.80,122.90,120.85,,122.85,,,89992,11013144.00,1059,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500317,INE142A01012,OSWALAGRO,B,,,,,OSWAL AGRO MILLS LTD.,34.00,36.90,33.50,36.30,36.30,33.97,,36.35,,,53137,1909717.00,987,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500319,INE557C01017,INDSUCR,X,,,,,INDIAN SUCROSE LTD.,81.05,85.00,79.11,83.75,84.80,81.50,,83.75,,,16382,1346075.00,151,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500322,INE167E01037,PANCM,XT,,,,,PANYAM CEMENTS & MINERAL INDUS,85.09,85.09,85.09,85.09,85.09,83.43,,85.09,,,125,10636.00,3,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500325,INE002A01018,RELIANCE,A,,,,,RELIANCE INDUSTRIES LTD.,2587.65,2614.90,2573.50,2610.90,2610.90,2589.85,,2611.70,,,86186,223451913.00,8001,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500327,INE600A01035,PILITA,B,,,,,Pil Italica Lifestyle Limited,13.80,13.80,12.95,13.39,13.40,13.62,,13.44,,,334540,4462144.00,1344,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500330,INE301A01014,RAYMOND,A,,,,,RAYMOND LTD.,1761.85,1761.85,1712.65,1718.95,1718.95,1738.30,,1719.20,,,4731,8162808.00,500,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500331,INE318A01026,PIDILITIND,A,,,,,PIDILITE INDUSTRIES LTD.,2697.35,2747.00,2662.10,2736.90,2736.90,2697.35,,2737.70,,,12389,33520691.00,1278,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500333,INE751B01018,PIXTRANS,B,,,,,PIX TRANSMISSIONS LTD.,1324.30,1324.35,1288.95,1316.75,1316.00,1317.50,,1315.60,,,3639,4776629.00,375,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500335,INE340A01012,BIRLACORPN,A,,,,,BIRLA CORPORATION LTD.,1510.00,1519.45,1457.00,1469.25,1467.00,1497.95,,1469.65,,,4671,6890519.00,721,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500336,INE335A01020,SURYAROSNI,A,,,,,SURYA ROSHNI LTD.,797.65,797.65,743.80,773.50,770.50,797.65,,770.55,,,39792,30519262.00,1646,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500337,INE032B01021,PRIMESECU,B,,,,,PRIME SECURITIES LTD.,170.80,174.55,168.00,172.35,172.90,170.90,,172.90,,,816,139905.00,77,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500338,INE010A01011,PRSMJOHNSN,A,,,,,PRISM JOHNSON LIMITED.,185.70,185.95,181.35,182.25,182.50,184.55,,182.25,,,31432,5754221.00,948,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500339,INE855B01025,RAIN,A,,,,,RAIN INDUSTRIES LIMITED,154.80,155.00,151.25,154.55,154.45,154.40,,154.50,,,76280,11744997.00,3993,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500342,INE024D01016,PRUDMOULI,T,,,,,PRUDENTIAL SUGAR CORPORATION L,40.06,40.06,36.66,40.06,40.06,38.16,,39.98,,,179280,7180960.00,144,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500343,INE606A01024,AMJLAND,B,,,,,AMJ LAND HOLDINGS LIMITED,41.00,41.19,39.50,39.98,39.98,40.22,,39.72,,,17142,690894.00,252,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500346,INE609A01010,PUNJCOMMU,B,,,,,PUNJAB COMMUNICATIONS LTD.,47.01,51.71,47.01,49.47,49.89,47.01,,49.47,,,27324,1380147.00,168,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500350,INE611A01016,RSWM,B,,,,,RSWM LTD.,217.55,217.60,212.00,215.85,215.85,217.50,,215.55,,,7038,1515525.00,464,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500354,INE562B01019,RAJSREESUG,B,,,,,RAJSHREE SUGARS & CHEMICALS LT,69.11,78.90,68.36,75.73,75.73,67.44,,75.70,,,645400,48169319.00,7072,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500355,INE613A01020,RALLIS,A,,,,,RALLIS INDIA LTD.,253.00,267.90,252.40,263.40,263.40,253.00,,263.45,,,341456,89494803.00,5658,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500356,INE278B01020,RAMANEWS,B,,,,,SHREE RAMA NEWSPRINT LTD.,18.72,20.75,18.50,20.25,20.25,18.34,,20.25,,,404397,8070241.00,2051,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500357,INE425E01013,RAMAPPR-B,XT,,,,,RAMA PAPER MILLS LTD.,21.65,22.30,21.65,22.30,22.30,21.65,,22.30,,,35,774.00,2,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500358,INE783A01013,RAMAPETRO,X,,,,,RAMA PETROCHEMICALS LTD.,6.09,6.09,6.09,6.09,6.09,5.80,,6.09,,,1974,12021.00,7,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500360,INE350D01015,RAPICUT,X,,,,,RAPICUT CARBIDES LTD.,79.15,79.15,72.51,76.34,78.00,75.70,,76.34,,,1452,108852.00,61,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500365,INE731F01037,WELSPLSOL,B,,,,,WELSPUN SPECIALTY SOLUTIONS LI,40.30,40.30,38.05,39.28,39.42,39.90,,39.28,,,273930,10694385.00,794,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500367,INE642C01025,RUBFILA,X,,,,,RUBFILA INTERNATIONAL LTD.,82.00,82.70,80.52,81.41,81.36,81.57,,81.41,,,60121,4892119.00,328,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500368,INE619A01035,PATANJALI,B,,,,,Patanjali Foods Limited,1562.25,1575.15,1535.00,1563.20,1563.00,1567.90,,1563.35,,,37396,58216589.00,2461,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500370,INE924A01013,SALORAINTL,XT,,,,,SALORA INTERNATIONAL LTD.,57.60,60.85,57.60,60.35,60.35,59.44,,60.35,,,3864,228164.00,35,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500378,INE324A01024,JINDALSAW,A,,,,,JINDAL SAW LTD.,426.50,446.35,426.20,442.75,442.75,422.00,,442.60,,,122318,53571878.00,3185,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500380,INE786A01032,JKLAKSHMI,A,,,,,JK LAKSHMI CEMENT LTD.,903.75,903.75,879.50,891.15,891.00,898.75,,890.70,,,3343,2971528.00,355,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500387,INE070A01015,SHREECEM,A,,,,,SHREE CEMENT LTD.,28525.50,28525.50,27980.00,28077.45,28003.00,28461.90,,28088.25,,,513,14452935.00,298,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500388,INE970C01012,SKPMIL,XT,,,,,SHREE KRISHNA PAPER MILLS & IN,38.15,40.05,38.15,40.05,40.05,38.15,,40.05,,,200,7810.00,6,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500390,INE036A01016,RELINFRA,A,,,,,RELIANCE INFRASTRUCTURE LTD.,212.15,213.35,203.70,207.90,207.90,210.65,,207.95,,,225643,47052330.00,3109,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500400,INE245A01021,TATAPOWER,A,,,,,TATA POWER CO.LTD.,331.95,332.45,319.80,329.65,329.65,329.95,,329.85,,,946985,310781737.00,13116,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500402,INE937A01023,SPMLINFRA,T,,,,,SPML INFRA LIMITED,91.52,91.52,90.40,90.40,90.40,92.24,,90.40,,,12402,1123350.00,28,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500403,INE387A01021,SUNDRMFAST,A,,,,,SUNDRAM FASTENERS LTD.,1253.85,1253.90,1225.75,1227.50,1225.75,1246.65,,1229.90,,,931,1151232.00,130,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500404,INE947A01014,SUNFLAG,B,,,,,SUNFLAG IRON & STEEL CO.LTD.,215.90,215.90,207.80,209.90,209.90,212.90,,210.10,,,31913,6720195.00,820,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500405,INE663A01033,SPLPETRO,A,,,,,SUPREME PETROCHEM LTD.,568.95,568.95,546.60,547.30,547.05,555.45,,547.50,,,3036,1675704.00,224,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500407,INE277A01016,SWARAJENG,B,,,,,SWARAJ ENGINES LTD.,2421.35,2461.00,2385.90,2389.80,2394.00,2404.40,,2392.05,,,961,2317097.00,194,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500408,INE670A01012,TATAELXSI,A,,,,,TATA ELXSI LTD.,8746.70,8789.95,8609.00,8709.85,8694.25,8746.70,,8711.30,,,8496,73839948.00,2601,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500410,INE012A01025,ACC,A,,,,,ACC LTD.,2246.00,2278.00,2215.00,2267.80,2262.45,2244.05,,2267.30,,,33709,75760274.00,3276,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500411,INE152A01029,THERMAX,A,,,,,THERMAX LTD.,3079.10,3120.35,3030.75,3072.15,3072.15,3087.25,,3093.15,,,3798,11725692.00,689,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500412,INE338A01024,TIRUMALCHM,A,,,,,THIRUMALAI CHEMICALS LTD.,233.60,239.10,229.00,236.70,236.70,231.90,,236.90,,,122337,28859777.00,2546,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500413,INE332A01027,THOMASCOOK,B,,,,,THOMAS COOK (INDIA) LTD.,138.90,147.40,137.50,146.55,146.55,138.50,,146.80,,,247511,35660717.00,3021,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500414,INE064A01026,TIMEX,T,,,,,TIMEX GROUP INDIA LTD.,176.00,176.80,168.50,171.70,172.00,174.50,,171.70,,,82776,14164562.00,328,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500418,INE932C01012,TOKYOPLAST,B,,,,,TOKYO PLAST INTERNATIONAL LTD.,115.75,117.40,115.00,115.25,116.10,116.50,,116.20,,,1186,137213.00,51,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500420,INE685A01028,TORNTPHARM,A,,,,,TORRENT PHARMACEUTICALS LTD.,2270.15,2328.55,2270.15,2321.65,2321.10,2295.85,,2322.20,,,7315,16879211.00,869,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500422,INE019B01010,TRANSCHEM,X,,,,,TRANSCHEM LTD.,28.95,28.95,27.22,28.05,27.27,27.17,,28.05,,,7365,206143.00,89,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500425,INE079A01024,AMBUJACEM,A,,,,,AMBUJA CEMENTS LTD.,536.05,537.00,518.20,530.60,530.60,534.70,,530.90,,,280599,147867564.00,7650,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500426,INE184E01024,UTLINDS,XT,,,,,UTL INDUSTRIES LIMITED,2.18,2.21,2.14,2.14,2.14,2.18,,2.14,,,43342,93802.00,83,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500429,INE037A01022,UNIPHOS,B,,,,,UNIPHOS ENTERPRISES LTD.,161.05,164.60,161.05,164.45,163.25,161.20,,164.15,,,2503,408458.00,158,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500439,INE701A01023,VHL,B,,,,,VARDHMAN HOLDINGS LTD.,3185.55,3185.55,3140.35,3169.90,3180.50,3164.30,,3168.40,,,86,270981.00,41,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500440,INE038A01020,HINDALCO,A,,,,,HINDALCO INDUSTRIES LTD.,613.95,620.00,607.35,616.30,617.95,609.20,,616.95,,,191308,117648665.00,3359,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500444,INE976A01021,WSTCSTPAPR,A,,,,,West Coast Paper Mills Limited,724.85,726.30,706.05,714.50,715.65,724.85,,713.30,,,13889,9920821.00,623,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500449,INE048A01011,HOCL,B,,,,,HINDUSTAN ORGANIC CHEMICALS LT,62.43,65.85,58.00,63.63,63.63,62.43,,63.63,,,3026358,189228177.00,9937,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500450,INE844C01027,MPILCORPL,XT,,,,,MPIL CORPORATION LTD.,937.05,975.00,936.55,936.55,936.55,985.80,,936.55,,,33,31098.00,10,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500456,INE818B01023,PASUPTAC,B,,,,,PASUPATI ACRYLON LTD.,38.86,38.86,36.67,37.71,37.52,37.54,,37.63,,,35287,1324216.00,545,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500458,INE601A01017,KORE,XT,,,,,Kore Foods Limited,8.10,8.49,8.09,8.40,8.40,8.09,,8.40,,,12795,107609.00,104,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500459,INE179A01014,PGHH,A,,,,,PROCTER & GAMBLE HYGIENE & HEA,17577.85,17577.85,17154.25,17347.10,17329.05,17373.30,,17367.60,,,377,6519003.00,198,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500460,INE304A01026,MUKANDLTD,B,,,,,MUKAND LTD.,196.35,203.30,189.20,199.65,199.65,195.90,,199.90,,,40420,7867164.00,1381,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500463,INE676A01027,BBOX,T,,,,,BLACK BOX LIMITED,288.00,298.40,280.05,296.55,294.05,294.75,,295.80,,,17334,4997022.00,248,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500464,INE139B01016,UCAL,B,,,,,UCAL LIMITED,147.05,147.05,144.30,144.90,144.35,148.80,,144.60,,,3688,535629.00,290,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500467,INE544A01019,HARRMALAYA,T,,,,,HARRISONS MALAYALAM LTD.,171.65,173.90,166.00,173.30,173.90,172.60,,173.35,,,22355,3764157.00,246,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500469,INE171A01029,FEDERALBNK,A,,,,,FEDERAL BANK LTD.,157.75,157.75,151.15,151.95,151.95,156.50,,151.90,,,371653,57100097.00,3752,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500470,INE081A01020,TATASTEEL,A,,,,,TATA STEEL LTD.,140.50,140.50,137.05,139.55,139.55,139.90,,139.60,,,2589594,360216759.00,27926,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500472,INE640A01023,SKFINDIA,A,,,,,SKF INDIA LTD.,4590.00,4639.00,4500.00,4531.25,4501.00,4596.10,,4520.90,,,522,2387874.00,140,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500477,INE208A01029,ASHOKLEY,A,,,,,ASHOK LEYLAND LTD.,187.70,189.50,179.65,180.45,180.45,186.10,,180.40,,,2715309,497361571.00,30251,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500480,INE298A01020,CUMMINSIND,A,,,,,CUMMINS INDIA LTD.,1959.85,1965.00,1928.70,1959.75,1962.60,1954.90,,1960.80,,,7509,14669188.00,765,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500483,INE151A01013,TATACOMM,A,,,,,TATA COMMUNICATIONS LTD.,1757.15,1770.40,1735.80,1738.50,1739.75,1766.75,,1739.75,,,11389,19924099.00,1077,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500488,INE358A01014,ABBOTINDIA,A,,,,,ABBOTT INDIA LTD.,22750.50,23391.75,22750.50,23324.55,23389.60,22731.20,,23327.20,,,548,12696309.00,329,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,500490,INE118A01012,BAJAJHLDNG,A,,,,,BAJAJ HOLDINGS & INVESTMENT LT,7800.00,7849.40,7767.00,7806.80,7799.70,7751.95,,7817.55,,,656,5119626.00,272,F1,1,,,,,
